table_path,field_name,public_field_name,is_redacted_dynamic_field,row_count,missing_count,missing_rate,unique_count,inferred_type,dictionary_label,dictionary_source,data_role_hint,date_field_hint,leakage_risk_hint,is_candidate_primary_key
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_crc_crm,ca_crc_crm,false,279,268,0.960573,<5,mixed_string,Colorectal Cancer: Circumferential Radial Margin,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_crc_peri_inv,ca_crc_peri_inv,false,279,272,0.97491,<5,string,Colorectal Cancer: Perineural Invasion,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_clin_gpattern2,ca_pros_clin_gpattern2,false,279,235,0.842294,8,string,Prostate Cancer: Gleason Patterns Clinical,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_clin_gscore,ca_pros_clin_gscore,false,279,237,0.849462,6,string,Prostate Cancer: Gleason Score Clinical,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_path_gpattern2,ca_pros_path_gpattern2,false,279,235,0.842294,7,string,Prostate Cancer: Gleason Patterns Pathological,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_path_gscore,ca_pros_path_gscore,false,279,237,0.849462,5,string,Prostate Cancer: Gleason Score Pathological,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_path_gtert,ca_pros_path_gtert,false,279,238,0.853047,<5,string,Prostate Cancer: Gleason Tertiary Pattern,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_num_corespos,ca_pros_num_corespos,false,279,235,0.842294,10,mixed_string,Prostate Cancer: Number of Cores Positive,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_pros_num_cores,ca_pros_num_cores,false,279,235,0.842294,14,mixed_string,Prostate Cancer: Number of Cores Examined,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_cigarette,ca_cigarette,false,279,263,0.942652,5,string,Cigarette Use at Time of Diagnosis,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_lung_sep_tumor,ca_lung_sep_tumor,false,279,263,0.942652,<5,string,Non-Small Cell Lung Cancer: Separate Tumor Nodules,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_lung_pl_el_inv,ca_lung_pl_el_inv,false,279,263,0.942652,<5,string,Non-Small Cell Lung Cancer: Pleural/Elastic Layer Invasion (PL),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,ca_n_regimens,ca_n_regimens,false,279,0,0.0,9,mixed_integer,Number of Regimens Associated with the Cancer Diagnosis,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,treatment,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,os_dx_status,os_dx_status,false,279,0,0.0,<5,boolean,Overall Survival from Diagnosis: Status Indicator,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_dx_days,tt_os_dx_days,false,279,0,0.0,271,integer,Overall Survival from Diagnosis (Days),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_dx_mos,tt_os_dx_mos,false,279,0,0.0,271,float,Overall Survival from Diagnosis (Months),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_dx_yrs,tt_os_dx_yrs,false,279,0,0.0,271,float,Overall Survival from Diagnosis (Years),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,os_adv_status,os_adv_status,false,279,279,1.0,0,empty_or_unknown,Overall Survival from Advanced Disease: Status Indicator,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_adv_days,tt_os_adv_days,false,279,279,1.0,0,empty_or_unknown,Overall Survival from Advanced Disease (Days),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_adv_mos,tt_os_adv_mos,false,279,279,1.0,0,empty_or_unknown,Overall Survival from Advanced Disease (Months),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_level_dataset_non_index.csv,tt_os_adv_yrs,tt_os_adv_yrs,false,279,279,1.0,0,empty_or_unknown,Overall Survival from Advanced Disease (Years),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cohort,cohort,false,1130,0,0.0,<5,string,BPC Project Cohort,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,source_or_version,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,record_id,record_id,false,1130,0,0.0,1109,string,Record ID,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,patient_key_or_patient_level,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,institution,institution,false,1130,0,0.0,<5,string,Institution,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,source_or_version,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_number,cpt_number,false,1130,0,0.0,<5,mixed_integer,Cancer Panel Test (Next Generation Sequencing) Number,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,ca_seq,ca_seq,false,1130,0,0.0,5,mixed_integer,Cancer Diagnosis Number Associated with NGS Test,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,diagnosis_or_disease_status,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_n_ca_seq,cpt_n_ca_seq,false,1130,0,0.0,<5,boolean,Number of Cancer Diagnoses Associated with NGS Test,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_order_int,cpt_order_int,false,1130,72,0.063717,1021,integer,Time (Days) from Date of Birth to NGS Order Date,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_seq_date,cpt_seq_date,false,1130,<5,0.00177,6,integer,Year of Next Generation Sequencing,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,dob_cpt_report_days,dob_cpt_report_days,false,1130,0,0.0,1072,integer,Derived Time (Days) from Date of Birth to NGS Report,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,dob_cpt_report_mos,dob_cpt_report_mos,false,1130,0,0.0,1072,float,Derived Time (Months) from Date of Birth to NGS Report,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,dob_cpt_report_yrs,dob_cpt_report_yrs,false,1130,0,0.0,1072,float,Derived Time (Years) from Date of Birth to NGS Report,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_report_post_death,cpt_report_post_death,false,1130,0,0.0,<5,boolean,NGS Test Report Returned On or After Date of Death,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,cpt_report_post_last_alive,cpt_report_post_last_alive,false,1130,893,0.790265,<5,boolean,NGS Test Report Returned On or After Date Patient Last Known Alive,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,dx_cpt_rep_days,dx_cpt_rep_days,false,1130,0,0.0,526,integer,Time (Days) from Diagnosis to NGS Report,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,dx_cpt_rep_mos,dx_cpt_rep_mos,false,1130,0,0.0,526,float,Time (Months) from Diagnosis to NGS Report,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/cancer_panel_test_level_dataset.csv,dx_cpt_rep_yrs,dx_cpt_rep_yrs,false,1130,0,0.0,526,float,Time (Years) from Diagnosis to NGS Report,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
